0,1,2
customer_1,fruit,11:41:00
customer_1,fruit,11:46:00
customer_1,fruit,11:50:00
customer_1,fruit,11:58:00
customer_1,fruit,12:03:00
customer_1,checkout,12:09:00
customer_2,dairy,07:02:00
customer_2,drinks,07:11:00
customer_2,drinks,07:11:00
customer_2,drinks,07:21:00
customer_2,drinks,07:24:00
customer_2,checkout,07:29:00
customer_3,dairy,11:25:00
customer_3,checkout,11:25:00
customer_4,fruit,08:27:00
customer_4,fruit,08:33:00
customer_4,checkout,08:36:00
customer_5,dairy,21:47:00
customer_5,dairy,21:54:00
customer_5,checkout,21:57:00
customer_6,dairy,15:46:00
customer_6,dairy,15:51:00
customer_6,dairy,15:56:00
customer_6,dairy,15:59:00
customer_6,dairy,15:59:00
customer_6,dairy,16:08:00
customer_6,spices,16:10:00
customer_6,drinks,16:10:00
customer_6,spices,16:18:00
customer_6,fruit,16:24:00
customer_6,fruit,16:34:00
customer_6,fruit,16:40:00
customer_6,checkout,16:50:00
customer_7,fruit,15:02:00
customer_7,fruit,15:02:00
customer_7,fruit,15:09:00
customer_7,fruit,15:16:00
customer_7,dairy,15:26:00
customer_7,dairy,15:33:00
customer_7,dairy,15:37:00
customer_7,dairy,15:40:00
customer_7,checkout,15:49:00
customer_8,fruit,19:11:00
customer_8,fruit,19:21:00
customer_8,checkout,19:21:00
customer_9,dairy,20:55:00
customer_9,checkout,21:03:00
customer_10,dairy,09:26:00
customer_10,dairy,09:29:00
customer_10,dairy,09:35:00
customer_10,dairy,09:43:00
customer_10,dairy,09:52:00
customer_10,checkout,09:53:00
customer_11,fruit,11:43:00
customer_11,dairy,11:53:00
customer_11,dairy,12:03:00
customer_11,dairy,12:09:00
customer_11,checkout,12:14:00
customer_12,fruit,15:36:00
customer_12,fruit,15:36:00
customer_12,fruit,15:42:00
customer_12,dairy,15:51:00
customer_12,drinks,15:57:00
customer_12,checkout,16:02:00
customer_13,fruit,17:40:00
customer_13,fruit,17:46:00
customer_13,drinks,17:52:00
customer_13,spices,17:58:00
customer_13,spices,18:01:00
customer_13,spices,18:09:00
customer_13,fruit,18:18:00
customer_13,checkout,18:24:00
customer_14,dairy,19:05:00
customer_14,drinks,19:14:00
customer_14,drinks,19:22:00
customer_14,drinks,19:31:00
customer_14,drinks,19:41:00
customer_14,drinks,19:44:00
customer_14,fruit,19:54:00
customer_14,fruit,20:04:00
customer_14,fruit,20:12:00
customer_14,dairy,20:13:00
customer_14,dairy,20:19:00
customer_14,dairy,20:24:00
customer_14,fruit,20:29:00
customer_14,spices,20:38:00
customer_14,spices,20:42:00
customer_14,dairy,20:47:00
customer_14,dairy,20:54:00
customer_14,dairy,21:03:00
customer_14,dairy,21:09:00
customer_14,drinks,21:13:00
customer_14,drinks,21:20:00
customer_14,drinks,21:28:00
customer_14,drinks,21:37:00
customer_14,drinks,21:41:00
customer_14,drinks,21:49:00
customer_14,drinks,21:56:00
customer_14,drinks,22:03:00
customer_14,drinks,22:13:00
customer_14,drinks,22:22:00
customer_14,fruit,22:29:00
customer_14,fruit,22:37:00
customer_14,checkout,22:38:00
customer_15,dairy,08:04:00
customer_15,dairy,08:10:00
customer_15,dairy,08:20:00
customer_15,drinks,08:30:00
customer_15,drinks,08:37:00
customer_15,spices,08:43:00
customer_15,dairy,08:47:00
customer_15,dairy,08:56:00
customer_15,dairy,09:03:00
customer_15,dairy,09:10:00
customer_15,dairy,09:10:00
customer_15,dairy,09:16:00
customer_15,checkout,09:22:00
customer_16,dairy,11:50:00
customer_16,checkout,11:53:00
customer_17,drinks,15:57:00
customer_17,drinks,15:57:00
customer_17,drinks,15:57:00
customer_17,drinks,16:00:00
customer_17,drinks,16:04:00
customer_17,drinks,16:10:00
customer_17,drinks,16:19:00
customer_17,drinks,16:29:00
customer_17,drinks,16:30:00
customer_17,checkout,16:32:00
customer_18,fruit,12:13:00
customer_18,fruit,12:13:00
customer_18,fruit,12:16:00
customer_18,fruit,12:26:00
customer_18,checkout,12:31:00
customer_19,dairy,10:38:00
customer_19,dairy,10:45:00
customer_19,dairy,10:54:00
customer_19,dairy,11:04:00
customer_19,dairy,11:05:00
customer_19,dairy,11:14:00
customer_19,dairy,11:17:00
customer_19,dairy,11:18:00
customer_19,dairy,11:18:00
customer_19,dairy,11:20:00
customer_19,dairy,11:27:00
customer_19,dairy,11:34:00
customer_19,fruit,11:44:00
customer_19,dairy,11:50:00
customer_19,dairy,12:00:00
customer_19,spices,12:06:00
customer_19,checkout,12:12:00
customer_20,fruit,07:27:00
customer_20,checkout,07:34:00
customer_21,drinks,07:20:00
customer_21,spices,07:23:00
customer_21,checkout,07:26:00
customer_22,drinks,12:36:00
customer_22,fruit,12:43:00
customer_22,fruit,12:53:00
customer_22,fruit,12:59:00
customer_22,dairy,13:01:00
customer_22,dairy,13:05:00
customer_22,dairy,13:11:00
customer_22,dairy,13:13:00
customer_22,spices,13:20:00
customer_22,dairy,13:27:00
customer_22,dairy,13:28:00
customer_22,fruit,13:30:00
customer_22,checkout,13:31:00
customer_23,drinks,13:20:00
customer_23,checkout,13:25:00
customer_24,dairy,19:52:00
customer_24,checkout,20:00:00
customer_25,spices,10:38:00
customer_25,spices,10:46:00
customer_25,spices,10:49:00
customer_25,spices,10:51:00
customer_25,spices,10:56:00
customer_25,spices,11:01:00
customer_25,spices,11:02:00
customer_25,drinks,11:02:00
customer_25,drinks,11:05:00
customer_25,fruit,11:05:00
customer_25,checkout,11:14:00
customer_26,dairy,15:23:00
customer_26,dairy,15:26:00
customer_26,dairy,15:30:00
customer_26,dairy,15:38:00
customer_26,dairy,15:41:00
customer_26,checkout,15:51:00
customer_27,drinks,15:20:00
customer_27,drinks,15:24:00
customer_27,spices,15:32:00
customer_27,dairy,15:41:00
customer_27,checkout,15:50:00
customer_28,dairy,16:33:00
customer_28,dairy,16:35:00
customer_28,fruit,16:38:00
customer_28,drinks,16:48:00
customer_28,drinks,16:53:00
customer_28,drinks,16:59:00
customer_28,drinks,17:02:00
customer_28,drinks,17:12:00
customer_28,drinks,17:13:00
customer_28,drinks,17:16:00
customer_28,fruit,17:25:00
customer_28,fruit,17:28:00
customer_28,fruit,17:35:00
customer_28,fruit,17:42:00
customer_28,fruit,17:46:00
customer_28,fruit,17:52:00
customer_28,fruit,18:02:00
customer_28,spices,18:08:00
customer_28,spices,18:12:00
customer_28,spices,18:13:00
customer_28,spices,18:17:00
customer_28,spices,18:20:00
customer_28,dairy,18:23:00
customer_28,dairy,18:23:00
customer_28,dairy,18:25:00
customer_28,dairy,18:30:00
customer_28,dairy,18:39:00
customer_28,checkout,18:46:00
customer_29,dairy,13:07:00
customer_29,dairy,13:08:00
customer_29,dairy,13:16:00
customer_29,dairy,13:16:00
customer_29,drinks,13:25:00
customer_29,checkout,13:34:00
customer_30,dairy,21:48:00
customer_30,dairy,21:58:00
customer_30,dairy,22:03:00
customer_30,dairy,22:05:00
customer_30,drinks,22:15:00
customer_30,drinks,22:15:00
customer_30,spices,22:20:00
customer_30,drinks,22:27:00
customer_30,drinks,22:33:00
customer_30,drinks,22:42:00
customer_30,drinks,22:48:00
customer_30,fruit,22:55:00
customer_30,fruit,23:03:00
customer_30,checkout,23:05:00
customer_31,fruit,16:22:00
customer_31,fruit,16:28:00
customer_31,fruit,16:28:00
customer_31,fruit,16:30:00
customer_31,fruit,16:37:00
customer_31,dairy,16:45:00
customer_31,dairy,16:50:00
customer_31,dairy,16:57:00
customer_31,dairy,16:59:00
customer_31,drinks,17:09:00
customer_31,checkout,17:12:00
customer_32,fruit,09:10:00
customer_32,checkout,09:16:00
customer_33,dairy,15:00:00
customer_33,spices,15:09:00
customer_33,drinks,15:17:00
customer_33,spices,15:27:00
customer_33,spices,15:32:00
customer_33,spices,15:40:00
customer_33,drinks,15:40:00
customer_33,checkout,15:43:00
customer_34,spices,12:58:00
customer_34,spices,13:06:00
customer_34,spices,13:14:00
customer_34,spices,13:15:00
customer_34,spices,13:18:00
customer_34,drinks,13:25:00
customer_34,checkout,13:28:00
customer_35,dairy,15:37:00
customer_35,dairy,15:44:00
customer_35,dairy,15:49:00
customer_35,dairy,15:50:00
customer_35,dairy,15:58:00
customer_35,dairy,16:05:00
customer_35,spices,16:14:00
customer_35,dairy,16:22:00
customer_35,checkout,16:32:00
customer_36,dairy,09:39:00
customer_36,dairy,09:46:00
customer_36,dairy,09:51:00
customer_36,dairy,09:59:00
customer_36,dairy,10:05:00
customer_36,dairy,10:14:00
customer_36,dairy,10:17:00
customer_36,dairy,10:18:00
customer_36,dairy,10:18:00
customer_36,dairy,10:18:00
customer_36,spices,10:25:00
customer_36,spices,10:32:00
customer_36,spices,10:36:00
customer_36,drinks,10:39:00
customer_36,drinks,10:43:00
customer_36,drinks,10:48:00
customer_36,drinks,10:51:00
customer_36,checkout,10:54:00
customer_37,drinks,12:20:00
customer_37,drinks,12:23:00
customer_37,drinks,12:33:00
customer_37,drinks,12:38:00
customer_37,checkout,12:40:00
customer_38,spices,10:21:00
customer_38,checkout,10:24:00
customer_39,fruit,10:38:00
customer_39,fruit,10:39:00
customer_39,drinks,10:42:00
customer_39,drinks,10:51:00
customer_39,checkout,10:53:00
customer_40,dairy,18:37:00
customer_40,dairy,18:41:00
customer_40,drinks,18:44:00
customer_40,drinks,18:54:00
customer_40,spices,19:00:00
customer_40,spices,19:08:00
customer_40,checkout,19:14:00
customer_41,drinks,12:53:00
customer_41,drinks,13:00:00
customer_41,drinks,13:09:00
customer_41,drinks,13:16:00
customer_41,checkout,13:20:00
customer_42,fruit,19:17:00
customer_42,spices,19:21:00
customer_42,spices,19:25:00
customer_42,spices,19:31:00
customer_42,spices,19:32:00
customer_42,spices,19:36:00
customer_42,drinks,19:37:00
customer_42,drinks,19:42:00
customer_42,drinks,19:48:00
customer_42,spices,19:55:00
customer_42,drinks,20:04:00
customer_42,drinks,20:09:00
customer_42,drinks,20:19:00
customer_42,fruit,20:22:00
customer_42,fruit,20:29:00
customer_42,drinks,20:33:00
customer_42,checkout,20:41:00
customer_43,drinks,12:58:00
customer_43,checkout,13:01:00
customer_44,dairy,09:51:00
customer_44,dairy,09:53:00
customer_44,dairy,09:56:00
customer_44,checkout,10:05:00
customer_45,fruit,19:44:00
customer_45,fruit,19:45:00
customer_45,fruit,19:45:00
customer_45,checkout,19:49:00
customer_46,dairy,17:22:00
customer_46,dairy,17:30:00
customer_46,checkout,17:37:00
customer_47,drinks,13:07:00
customer_47,spices,13:13:00
customer_47,spices,13:15:00
customer_47,drinks,13:24:00
customer_47,drinks,13:28:00
customer_47,checkout,13:29:00
customer_48,dairy,19:57:00
customer_48,dairy,20:06:00
customer_48,spices,20:11:00
customer_48,dairy,20:16:00
customer_48,drinks,20:23:00
customer_48,drinks,20:26:00
customer_48,drinks,20:27:00
customer_48,drinks,20:34:00
customer_48,drinks,20:41:00
customer_48,checkout,20:42:00
customer_49,dairy,20:16:00
customer_49,dairy,20:22:00
customer_49,drinks,20:29:00
customer_49,checkout,20:29:00
customer_50,dairy,08:22:00
customer_50,dairy,08:28:00
customer_50,spices,08:32:00
customer_50,fruit,08:37:00
customer_50,fruit,08:44:00
customer_50,fruit,08:53:00
customer_50,drinks,09:00:00
customer_50,drinks,09:09:00
customer_50,spices,09:13:00
customer_50,checkout,09:23:00
customer_51,spices,08:52:00
customer_51,spices,08:55:00
customer_51,spices,08:59:00
customer_51,spices,09:07:00
customer_51,fruit,09:15:00
customer_51,checkout,09:18:00
customer_52,drinks,20:12:00
customer_52,drinks,20:18:00
customer_52,fruit,20:22:00
customer_52,fruit,20:27:00
customer_52,checkout,20:31:00
customer_53,fruit,15:38:00
customer_53,fruit,15:48:00
customer_53,fruit,15:54:00
customer_53,checkout,15:59:00
customer_54,dairy,20:09:00
customer_54,dairy,20:17:00
customer_54,fruit,20:21:00
customer_54,fruit,20:30:00
customer_54,fruit,20:38:00
customer_54,fruit,20:48:00
customer_54,fruit,20:58:00
customer_54,checkout,21:03:00
customer_55,fruit,19:41:00
customer_55,fruit,19:49:00
customer_55,drinks,19:53:00
customer_55,checkout,19:54:00
customer_56,fruit,14:31:00
customer_56,fruit,14:32:00
customer_56,spices,14:35:00
customer_56,fruit,14:37:00
customer_56,fruit,14:44:00
customer_56,fruit,14:54:00
customer_56,dairy,14:59:00
customer_56,dairy,15:05:00
customer_56,fruit,15:14:00
customer_56,checkout,15:16:00
customer_57,dairy,07:36:00
customer_57,dairy,07:43:00
customer_57,checkout,07:53:00
customer_58,drinks,08:22:00
customer_58,checkout,08:32:00
customer_59,dairy,19:28:00
customer_59,dairy,19:35:00
customer_59,drinks,19:42:00
customer_59,drinks,19:48:00
customer_59,checkout,19:58:00
customer_60,dairy,17:28:00
customer_60,dairy,17:28:00
customer_60,dairy,17:33:00
customer_60,dairy,17:36:00
customer_60,dairy,17:41:00
customer_60,dairy,17:43:00
customer_60,drinks,17:46:00
customer_60,drinks,17:47:00
customer_60,checkout,17:57:00
customer_61,dairy,12:48:00
customer_61,dairy,12:55:00
customer_61,dairy,13:00:00
customer_61,fruit,13:07:00
customer_61,fruit,13:16:00
customer_61,checkout,13:21:00
customer_62,spices,14:39:00
customer_62,fruit,14:48:00
customer_62,checkout,14:49:00
customer_63,dairy,07:12:00
customer_63,drinks,07:12:00
customer_63,checkout,07:22:00
customer_64,fruit,12:48:00
customer_64,dairy,12:48:00
customer_64,dairy,12:55:00
customer_64,dairy,13:03:00
customer_64,dairy,13:05:00
customer_64,dairy,13:15:00
customer_64,dairy,13:20:00
customer_64,dairy,13:28:00
customer_64,dairy,13:34:00
customer_64,dairy,13:39:00
customer_64,checkout,13:43:00
customer_65,dairy,15:51:00
customer_65,dairy,15:52:00
customer_65,dairy,15:52:00
customer_65,dairy,15:53:00
customer_65,checkout,16:03:00
customer_66,fruit,09:01:00
customer_66,fruit,09:11:00
customer_66,checkout,09:14:00
customer_67,dairy,13:28:00
customer_67,dairy,13:33:00
customer_67,dairy,13:41:00
customer_67,dairy,13:42:00
customer_67,checkout,13:47:00
customer_68,dairy,18:01:00
customer_68,dairy,18:01:00
customer_68,dairy,18:06:00
customer_68,spices,18:14:00
customer_68,spices,18:17:00
customer_68,spices,18:20:00
customer_68,drinks,18:27:00
customer_68,drinks,18:32:00
customer_68,spices,18:40:00
customer_68,spices,18:50:00
customer_68,drinks,18:53:00
customer_68,checkout,19:03:00
customer_69,dairy,16:18:00
customer_69,dairy,16:19:00
customer_69,checkout,16:21:00
customer_70,dairy,18:53:00
customer_70,dairy,18:53:00
customer_70,dairy,18:55:00
customer_70,dairy,18:57:00
customer_70,dairy,19:01:00
customer_70,dairy,19:09:00
customer_70,dairy,19:09:00
customer_70,dairy,19:10:00
customer_70,fruit,19:20:00
customer_70,fruit,19:29:00
customer_70,checkout,19:39:00
customer_71,fruit,15:13:00
customer_71,fruit,15:20:00
customer_71,fruit,15:28:00
customer_71,fruit,15:31:00
customer_71,fruit,15:35:00
customer_71,spices,15:43:00
customer_71,spices,15:49:00
customer_71,fruit,15:58:00
customer_71,checkout,16:06:00
customer_72,dairy,19:50:00
customer_72,dairy,19:57:00
customer_72,dairy,20:00:00
customer_72,dairy,20:06:00
customer_72,dairy,20:16:00
customer_72,fruit,20:20:00
customer_72,fruit,20:28:00
customer_72,drinks,20:31:00
customer_72,checkout,20:33:00
customer_73,fruit,11:03:00
customer_73,checkout,11:10:00
customer_74,spices,15:09:00
customer_74,dairy,15:18:00
customer_74,dairy,15:25:00
customer_74,checkout,15:30:00
customer_75,dairy,15:04:00
customer_75,dairy,15:06:00
customer_75,dairy,15:14:00
customer_75,dairy,15:15:00
customer_75,checkout,15:24:00
customer_76,drinks,14:00:00
customer_76,drinks,14:05:00
customer_76,fruit,14:08:00
customer_76,checkout,14:11:00
customer_77,fruit,19:53:00
customer_77,fruit,20:00:00
customer_77,fruit,20:02:00
customer_77,fruit,20:10:00
customer_77,fruit,20:11:00
customer_77,fruit,20:18:00
customer_77,spices,20:21:00
customer_77,spices,20:31:00
customer_77,drinks,20:38:00
customer_77,drinks,20:39:00
customer_77,drinks,20:48:00
customer_77,drinks,20:58:00
customer_77,drinks,21:06:00
customer_77,checkout,21:11:00
customer_78,drinks,19:15:00
customer_78,drinks,19:21:00
customer_78,drinks,19:27:00
customer_78,drinks,19:28:00
customer_78,drinks,19:36:00
customer_78,spices,19:39:00
customer_78,dairy,19:40:00
customer_78,dairy,19:40:00
customer_78,dairy,19:41:00
customer_78,dairy,19:47:00
customer_78,dairy,19:56:00
customer_78,fruit,19:59:00
customer_78,fruit,20:07:00
customer_78,fruit,20:08:00
customer_78,fruit,20:09:00
customer_78,spices,20:18:00
customer_78,spices,20:28:00
customer_78,fruit,20:37:00
customer_78,dairy,20:43:00
customer_78,drinks,20:53:00
customer_78,checkout,21:03:00
customer_79,fruit,17:26:00
customer_79,fruit,17:28:00
customer_79,dairy,17:35:00
customer_79,dairy,17:35:00
customer_79,dairy,17:35:00
customer_79,dairy,17:42:00
customer_79,fruit,17:49:00
customer_79,checkout,17:58:00
customer_80,fruit,08:20:00
customer_80,checkout,08:23:00
customer_81,drinks,20:42:00
customer_81,checkout,20:43:00
customer_82,fruit,09:29:00
customer_82,drinks,09:29:00
customer_82,drinks,09:32:00
customer_82,checkout,09:38:00
customer_83,drinks,12:35:00
customer_83,drinks,12:43:00
customer_83,drinks,12:46:00
customer_83,checkout,12:56:00
customer_84,fruit,10:22:00
customer_84,fruit,10:24:00
customer_84,fruit,10:29:00
customer_84,checkout,10:31:00
customer_85,dairy,19:31:00
customer_85,dairy,19:41:00
customer_85,drinks,19:41:00
customer_85,drinks,19:48:00
customer_85,checkout,19:58:00
customer_86,fruit,18:12:00
customer_86,spices,18:15:00
customer_86,drinks,18:16:00
customer_86,checkout,18:20:00
customer_87,dairy,16:28:00
customer_87,dairy,16:34:00
customer_87,spices,16:38:00
customer_87,spices,16:40:00
customer_87,spices,16:43:00
customer_87,spices,16:43:00
customer_87,dairy,16:47:00
customer_87,drinks,16:56:00
customer_87,fruit,16:58:00
customer_87,fruit,17:04:00
customer_87,spices,17:14:00
customer_87,drinks,17:23:00
customer_87,checkout,17:24:00
customer_88,fruit,20:32:00
customer_88,fruit,20:42:00
customer_88,fruit,20:51:00
customer_88,dairy,20:58:00
customer_88,dairy,20:58:00
customer_88,dairy,21:04:00
customer_88,dairy,21:14:00
customer_88,dairy,21:22:00
customer_88,dairy,21:29:00
customer_88,dairy,21:38:00
customer_88,dairy,21:41:00
customer_88,drinks,21:46:00
customer_88,drinks,21:47:00
customer_88,drinks,21:55:00
customer_88,drinks,21:58:00
customer_88,drinks,21:59:00
customer_88,drinks,22:04:00
customer_88,fruit,22:11:00
customer_88,checkout,22:15:00
customer_89,fruit,18:16:00
customer_89,fruit,18:18:00
customer_89,fruit,18:21:00
customer_89,fruit,18:31:00
customer_89,dairy,18:37:00
customer_89,dairy,18:38:00
customer_89,dairy,18:44:00
customer_89,dairy,18:52:00
customer_89,fruit,18:54:00
customer_89,fruit,18:54:00
customer_89,fruit,18:56:00
customer_89,fruit,18:56:00
customer_89,checkout,18:58:00
customer_90,fruit,11:05:00
customer_90,checkout,11:12:00
customer_91,drinks,11:22:00
customer_91,drinks,11:32:00
customer_91,checkout,11:32:00
customer_92,dairy,10:36:00
customer_92,dairy,10:41:00
customer_92,dairy,10:42:00
customer_92,dairy,10:51:00
customer_92,dairy,10:54:00
customer_92,fruit,10:54:00
customer_92,fruit,10:59:00
customer_92,checkout,10:59:00
customer_93,dairy,20:44:00
customer_93,dairy,20:45:00
customer_93,dairy,20:47:00
customer_93,dairy,20:56:00
customer_93,dairy,21:04:00
customer_93,dairy,21:08:00
customer_93,drinks,21:17:00
customer_93,drinks,21:26:00
customer_93,fruit,21:32:00
customer_93,fruit,21:42:00
customer_93,fruit,21:43:00
customer_93,dairy,21:44:00
customer_93,dairy,21:45:00
customer_93,dairy,21:47:00
customer_93,dairy,21:48:00
customer_93,dairy,21:58:00
customer_93,dairy,22:06:00
customer_93,dairy,22:08:00
customer_93,drinks,22:09:00
customer_93,spices,22:18:00
customer_93,spices,22:20:00
customer_93,spices,22:28:00
customer_93,dairy,22:33:00
customer_93,dairy,22:39:00
customer_93,checkout,22:40:00
customer_94,spices,10:30:00
customer_94,drinks,10:38:00
customer_94,drinks,10:46:00
customer_94,checkout,10:56:00
customer_95,fruit,08:55:00
customer_95,fruit,09:04:00
customer_95,fruit,09:04:00
customer_95,fruit,09:10:00
customer_95,fruit,09:11:00
customer_95,checkout,09:11:00
customer_96,dairy,11:55:00
customer_96,dairy,11:55:00
customer_96,dairy,12:04:00
customer_96,dairy,12:06:00
customer_96,dairy,12:14:00
customer_96,checkout,12:24:00
customer_97,drinks,12:22:00
customer_97,drinks,12:23:00
customer_97,drinks,12:29:00
customer_97,checkout,12:33:00
customer_98,spices,15:52:00
customer_98,spices,15:59:00
customer_98,dairy,16:03:00
customer_98,dairy,16:07:00
customer_98,dairy,16:07:00
customer_98,dairy,16:11:00
customer_98,spices,16:12:00
customer_98,spices,16:19:00
customer_98,spices,16:28:00
customer_98,drinks,16:28:00
customer_98,checkout,16:33:00
customer_99,spices,14:41:00
customer_99,checkout,14:45:00
